,0,1,file_path,target,index,target_regression,target_classification,kfold,type
19385,NR,10.0,../data/valid/aug_993_2.4159998893737793__CYGNO_60_40_He_NR_10_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev0;1.png,10.0_1,5999.0,10.0,1,1.0,
19386,NR,10.0,../data/valid/aug_994_2.4159998893737793__CYGNO_60_40_He_NR_10_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev0;1.png,10.0_1,6000.0,10.0,1,2.0,
19387,NR,10.0,../data/valid/aug_995_2.4159998893737793__CYGNO_60_40_He_NR_10_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev0;1.png,10.0_1,6001.0,10.0,1,0.0,
19388,NR,10.0,../data/valid/aug_996_2.4159998893737793__CYGNO_60_40_He_NR_10_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev0;1.png,10.0_1,6002.0,10.0,1,1.0,
19389,NR,10.0,../data/valid/aug_997_2.4159998893737793__CYGNO_60_40_He_NR_10_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev0;1.png,10.0_1,6003.0,10.0,1,1.0,
19390,NR,10.0,../data/valid/aug_998_2.4159998893737793__CYGNO_60_40_He_NR_10_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev0;1.png,10.0_1,6004.0,10.0,1,0.0,
19391,NR,10.0,../data/valid/aug_999_2.4159998893737793__CYGNO_60_40_He_NR_10_keV_930V_30cm_SRIM_IDAO_iso_crop_hist_pic_run3_ev0;1.png,10.0_1,6005.0,10.0,1,2.0,
19392,ER,20.0,../data/valid/aug_0_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6007.0,20.0,0,1.0,
19393,ER,20.0,../data/valid/aug_1_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6008.0,20.0,0,1.0,
19394,ER,20.0,../data/valid/aug_2_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6009.0,20.0,0,0.0,
19395,ER,20.0,../data/valid/aug_3_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6010.0,20.0,0,1.0,
19396,ER,20.0,../data/valid/aug_4_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6011.0,20.0,0,2.0,
19397,ER,20.0,../data/valid/aug_5_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6012.0,20.0,0,2.0,
19398,ER,20.0,../data/valid/aug_6_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6013.0,20.0,0,2.0,
19399,ER,20.0,../data/valid/aug_7_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6014.0,20.0,0,0.0,
19400,ER,20.0,../data/valid/aug_8_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6015.0,20.0,0,0.0,
19401,ER,20.0,../data/valid/aug_9_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6016.0,20.0,0,0.0,
19402,ER,20.0,../data/valid/aug_10_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6017.0,20.0,0,2.0,
19403,ER,20.0,../data/valid/aug_11_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6018.0,20.0,0,0.0,
19404,ER,20.0,../data/valid/aug_12_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6019.0,20.0,0,2.0,
19405,ER,20.0,../data/valid/aug_13_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6020.0,20.0,0,2.0,
19406,ER,20.0,../data/valid/aug_14_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6021.0,20.0,0,0.0,
19407,ER,20.0,../data/valid/aug_15_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6022.0,20.0,0,2.0,
19408,ER,20.0,../data/valid/aug_16_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6023.0,20.0,0,2.0,
19409,ER,20.0,../data/valid/aug_17_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6024.0,20.0,0,0.0,
19410,ER,20.0,../data/valid/aug_18_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6025.0,20.0,0,0.0,
19411,ER,20.0,../data/valid/aug_19_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6026.0,20.0,0,2.0,
19412,ER,20.0,../data/valid/aug_20_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6027.0,20.0,0,0.0,
19413,ER,20.0,../data/valid/aug_21_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6028.0,20.0,0,2.0,
19414,ER,20.0,../data/valid/aug_22_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6029.0,20.0,0,0.0,
19415,ER,20.0,../data/valid/aug_23_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6030.0,20.0,0,1.0,
19416,ER,20.0,../data/valid/aug_24_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6031.0,20.0,0,1.0,
19417,ER,20.0,../data/valid/aug_25_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6032.0,20.0,0,1.0,
19418,ER,20.0,../data/valid/aug_26_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6033.0,20.0,0,2.0,
19419,ER,20.0,../data/valid/aug_27_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6034.0,20.0,0,2.0,
19420,ER,20.0,../data/valid/aug_28_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6035.0,20.0,0,1.0,
19421,ER,20.0,../data/valid/aug_29_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6036.0,20.0,0,0.0,
19422,ER,20.0,../data/valid/aug_30_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6037.0,20.0,0,0.0,
19423,ER,20.0,../data/valid/aug_31_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6038.0,20.0,0,0.0,
19424,ER,20.0,../data/valid/aug_32_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6039.0,20.0,0,2.0,
19425,ER,20.0,../data/valid/aug_33_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6040.0,20.0,0,1.0,
19426,ER,20.0,../data/valid/aug_34_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6041.0,20.0,0,1.0,
19427,ER,20.0,../data/valid/aug_35_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6042.0,20.0,0,0.0,
19428,ER,20.0,../data/valid/aug_36_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6043.0,20.0,0,1.0,
19429,ER,20.0,../data/valid/aug_37_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6044.0,20.0,0,2.0,
19430,ER,20.0,../data/valid/aug_38_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6045.0,20.0,0,2.0,
19431,ER,20.0,../data/valid/aug_39_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6046.0,20.0,0,0.0,
19432,ER,20.0,../data/valid/aug_40_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6047.0,20.0,0,0.0,
19433,ER,20.0,../data/valid/aug_41_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6048.0,20.0,0,2.0,
19434,ER,20.0,../data/valid/aug_42_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6049.0,20.0,0,1.0,
19435,ER,20.0,../data/valid/aug_43_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6050.0,20.0,0,2.0,
19436,ER,20.0,../data/valid/aug_44_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6051.0,20.0,0,1.0,
19437,ER,20.0,../data/valid/aug_45_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6052.0,20.0,0,2.0,
19438,ER,20.0,../data/valid/aug_46_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6053.0,20.0,0,0.0,
19439,ER,20.0,../data/valid/aug_47_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6054.0,20.0,0,2.0,
19440,ER,20.0,../data/valid/aug_48_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6055.0,20.0,0,1.0,
19441,ER,20.0,../data/valid/aug_49_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6056.0,20.0,0,0.0,
19442,ER,20.0,../data/valid/aug_50_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6057.0,20.0,0,1.0,
19443,ER,20.0,../data/valid/aug_51_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6058.0,20.0,0,2.0,
19444,ER,20.0,../data/valid/aug_52_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6059.0,20.0,0,2.0,
19445,ER,20.0,../data/valid/aug_53_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6060.0,20.0,0,1.0,
19446,ER,20.0,../data/valid/aug_54_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6061.0,20.0,0,2.0,
19447,ER,20.0,../data/valid/aug_55_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6062.0,20.0,0,1.0,
19448,ER,20.0,../data/valid/aug_56_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6063.0,20.0,0,1.0,
19449,ER,20.0,../data/valid/aug_57_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6064.0,20.0,0,0.0,
19450,ER,20.0,../data/valid/aug_58_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6065.0,20.0,0,1.0,
19451,ER,20.0,../data/valid/aug_59_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6066.0,20.0,0,0.0,
19452,ER,20.0,../data/valid/aug_60_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6067.0,20.0,0,1.0,
19453,ER,20.0,../data/valid/aug_61_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6068.0,20.0,0,2.0,
19454,ER,20.0,../data/valid/aug_62_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6069.0,20.0,0,0.0,
19455,ER,20.0,../data/valid/aug_63_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6070.0,20.0,0,0.0,
19456,ER,20.0,../data/valid/aug_64_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6071.0,20.0,0,2.0,
19457,ER,20.0,../data/valid/aug_65_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6072.0,20.0,0,1.0,
19458,ER,20.0,../data/valid/aug_66_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6073.0,20.0,0,2.0,
19459,ER,20.0,../data/valid/aug_67_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6074.0,20.0,0,2.0,
19460,ER,20.0,../data/valid/aug_68_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6075.0,20.0,0,1.0,
19461,ER,20.0,../data/valid/aug_69_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6076.0,20.0,0,0.0,
19462,ER,20.0,../data/valid/aug_70_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6077.0,20.0,0,0.0,
19463,ER,20.0,../data/valid/aug_71_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6078.0,20.0,0,2.0,
19464,ER,20.0,../data/valid/aug_72_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6079.0,20.0,0,1.0,
19465,ER,20.0,../data/valid/aug_73_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6080.0,20.0,0,1.0,
19466,ER,20.0,../data/valid/aug_74_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6081.0,20.0,0,1.0,
19467,ER,20.0,../data/valid/aug_75_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6082.0,20.0,0,1.0,
19468,ER,20.0,../data/valid/aug_76_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6083.0,20.0,0,2.0,
19469,ER,20.0,../data/valid/aug_77_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6084.0,20.0,0,1.0,
19470,ER,20.0,../data/valid/aug_78_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6085.0,20.0,0,0.0,
19471,ER,20.0,../data/valid/aug_79_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6086.0,20.0,0,2.0,
19472,ER,20.0,../data/valid/aug_80_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6087.0,20.0,0,1.0,
19473,ER,20.0,../data/valid/aug_81_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6088.0,20.0,0,2.0,
19474,ER,20.0,../data/valid/aug_82_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6089.0,20.0,0,2.0,
19475,ER,20.0,../data/valid/aug_83_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6090.0,20.0,0,2.0,
19476,ER,20.0,../data/valid/aug_84_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6091.0,20.0,0,0.0,
19477,ER,20.0,../data/valid/aug_85_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6092.0,20.0,0,0.0,
19478,ER,20.0,../data/valid/aug_86_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6093.0,20.0,0,0.0,
19479,ER,20.0,../data/valid/aug_87_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6094.0,20.0,0,1.0,
19480,ER,20.0,../data/valid/aug_88_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6095.0,20.0,0,0.0,
19481,ER,20.0,../data/valid/aug_89_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6096.0,20.0,0,0.0,
19482,ER,20.0,../data/valid/aug_90_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6097.0,20.0,0,2.0,
19483,ER,20.0,../data/valid/aug_91_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6098.0,20.0,0,1.0,
19484,ER,20.0,../data/valid/aug_92_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6099.0,20.0,0,0.0,
19485,ER,20.0,../data/valid/aug_93_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6100.0,20.0,0,2.0,
19486,ER,20.0,../data/valid/aug_94_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6101.0,20.0,0,2.0,
19487,ER,20.0,../data/valid/aug_95_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6102.0,20.0,0,1.0,
19488,ER,20.0,../data/valid/aug_96_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6103.0,20.0,0,1.0,
19489,ER,20.0,../data/valid/aug_97_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6104.0,20.0,0,2.0,
19490,ER,20.0,../data/valid/aug_98_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6105.0,20.0,0,0.0,
19491,ER,20.0,../data/valid/aug_99_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6106.0,20.0,0,2.0,
19492,ER,20.0,../data/valid/aug_100_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6107.0,20.0,0,2.0,
19493,ER,20.0,../data/valid/aug_101_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6108.0,20.0,0,0.0,
19494,ER,20.0,../data/valid/aug_102_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6109.0,20.0,0,0.0,
19495,ER,20.0,../data/valid/aug_103_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6110.0,20.0,0,2.0,
19496,ER,20.0,../data/valid/aug_104_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6111.0,20.0,0,0.0,
19497,ER,20.0,../data/valid/aug_105_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6112.0,20.0,0,1.0,
19498,ER,20.0,../data/valid/aug_106_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6113.0,20.0,0,2.0,
19499,ER,20.0,../data/valid/aug_107_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6114.0,20.0,0,0.0,
19500,ER,20.0,../data/valid/aug_108_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6115.0,20.0,0,1.0,
19501,ER,20.0,../data/valid/aug_109_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6116.0,20.0,0,2.0,
19502,ER,20.0,../data/valid/aug_110_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6117.0,20.0,0,2.0,
19503,ER,20.0,../data/valid/aug_111_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6118.0,20.0,0,2.0,
19504,ER,20.0,../data/valid/aug_112_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6119.0,20.0,0,2.0,
19505,ER,20.0,../data/valid/aug_113_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6120.0,20.0,0,0.0,
19506,ER,20.0,../data/valid/aug_114_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6121.0,20.0,0,2.0,
19507,ER,20.0,../data/valid/aug_115_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6122.0,20.0,0,2.0,
19508,ER,20.0,../data/valid/aug_116_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6123.0,20.0,0,0.0,
19509,ER,20.0,../data/valid/aug_117_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6124.0,20.0,0,1.0,
19510,ER,20.0,../data/valid/aug_118_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6125.0,20.0,0,1.0,
19511,ER,20.0,../data/valid/aug_119_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6126.0,20.0,0,2.0,
19512,ER,20.0,../data/valid/aug_120_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6127.0,20.0,0,0.0,
19513,ER,20.0,../data/valid/aug_121_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6128.0,20.0,0,1.0,
19514,ER,20.0,../data/valid/aug_122_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6129.0,20.0,0,1.0,
19515,ER,20.0,../data/valid/aug_123_-0.48257502913475037__CYGNO_60_40_ER_20_keV_930V_30cm_IDAO_iso_crop_hist_pic_run2_ev0;1.png,20.0_0,6130.0,20.0,0,1.0,
